name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010040_0010#0,"""잠깐 거기 길 가던 아크스씨!"""
ra_010040_0020#0,"""아앗!\u3000무시하지마요, 그래요 당신!"""
ra_010040_0030#0,"""흐흥, 루키씨인거 같으니<br>선배인 내가 약간<br>조언이라도 해줄까, 하고 말이야!"""
ra_010040_0040#0,"""......파티보다<br>훨씬 강해 보였는데."""
ra_010040_0050#0,"""시끄러워!\u3000아크스에게 필요한건<br>실력이 아니야!\u3000 지식과 정보라구!<br>저기, 당신도 그렇게 생각하지?"""
ra_010040_0060#0,"""먼저 우리 아크스가<br>조심해야 할 것은<br>다커!"""
ra_010040_0070#0,"""엄청 이쪽을 노리고 오지<br>원생생물의 흉폭성도 높여버리지<br>내버려 두면 큰일이야!"""
ra_010040_0080#0,"""여기 나베리우스는 원생생물이<br>별로 강하지 않으니 아직 괜찮지만<br>다른 행성에......"""
ra_010040_0090#0,"""......미안해요.<br>아까 전부터 모자란 언니가<br>쪼잘쪼잘 시끄럽게 해서."""
ra_010040_0100#0,"""전문정보를 흘리기만 하는<br>입만 산 사람이라<br>내버려두자구요. """
ra_010040_0110#0,"""아......그래도, 다커가 위험<br>하다는건 중요한 사실일지도......"""
ra_010040_0120#0,"""최근엔 여기도 나타나게<br>된 것 같으니 조심하세요."""
ra_010040_0130#0,"""자, 파티 갈거야.<br>우리는 우리끼리<br>정보수집하지않으면, 이니까."""
ra_010040_0140#0,"""앗, 잠깐 티아!<br>나, 아직 이야기 도중인데!"""
ra_010040_0150#0,"""괜찮아, 안심해.<br>아무도 파티 얘기<br>안들으니까."""
ra_010040_0160#0,"""A.P.238/2/22"""
